Date,spx_close,vix_close,spx_return,vix_return,simulated_spx_level,simulated_iv,simulated_option_price,option_pnl
2024-05-13,5221.419921875,13.600000381469727,-0.00024130405535727206,0.08366535257186958,5993.553382188134,0.16254980288578044,116.18434105980305,5.121532437109181
2024-05-14,5246.68017578125,13.420000076293945,0.004837813139759728,-0.013235316185802093,6024.002689772859,0.14801470257212967,124.04841100324757,12.9856023805537
2024-05-15,5308.14990234375,12.449999809265137,0.011715927882596233,-0.07228019832446109,6065.236987656164,0.13915797025133084,144.4308774985434,33.36806887584953
2024-05-16,5297.10009765625,12.420000076293945,-0.0020816677921287052,-0.0024096171430353364,5982.520401586188,0.1496385574285447,101.95211091321471,-9.110697709479155
2024-05-17,5303.27001953125,11.989999771118164,0.0011647735102702228,-0.034621602458483336,6001.98281719407,0.1448067596312275,109.34255439488152,-1.7202542278123474
2024-05-20,5308.1298828125,12.149999618530273,0.0009163899374069473,0.01334444123990064,6000.493757674754,0.1520016661859851,113.15735828970128,2.0945496670074135
2024-05-21,5321.41015625,11.859999656677246,0.002501874243978186,-0.023868310366918943,6009.998736092649,0.14641975344496216,114.89594773735053,3.8331391146566602
2024-05-22,5307.009765625,12.289999961853027,-0.002706123039226127,0.03625635055846632,5978.776792379839,0.15543845258376995,103.76095427007431,-7.301854352619557
2024-05-23,5267.83984375,12.770000457763672,-0.0073807894850155265,0.03905618367782915,5950.752167037332,0.15585842755167437,90.14208722503645,-20.920721397657417
2024-05-24,5304.72021484375,11.930000305175781,0.0070010425881694704,-0.06577917952048329,6036.971250316076,0.1401331230719275,126.90865982770356,15.845851205009694
2024-05-28,5306.0400390625,12.920000076293945,0.0002488018529340774,0.08298405245544349,5996.49156710834,0.16244760786831652,117.71119415190788,6.648385529214011
2024-05-29,5266.9501953125,14.279999732971191,-0.007367046509680453,0.10526313070017856,5950.834556174465,0.16578946960502677,96.58089142620929,-14.481917196484574
2024-05-30,5235.47998046875,14.470000267028809,-0.005975035585443322,0.01330535977664793,5959.179661665267,0.15199580396649717,91.69297421350348,-19.36983440919039
2024-05-31,5277.509765625,12.920000076293945,0.00802787620486467,-0.10711818674023643,6043.127117848164,0.13393227198896454,126.89448395514319,15.831675332449322
2024-06-03,5283.39990234375,13.109999656677246,0.0011160825806737495,0.014705849788028802,6001.690915071139,0.15220587746820433,113.95181854066232,2.889009917968451
2024-06-04,5291.33984375,13.15999984741211,0.0015028090913065117,0.003813897181103032,6004.009340502383,0.15057208457716545,114.18868502329451,3.125876400600646
2024-06-05,5354.02978515625,12.630000114440918,0.011847649793331305,-0.04027353640702469,6066.026660511021,0.1439589695389463,147.84762808316782,36.784819460473955
2024-06-06,5352.9599609375,12.579999923706055,-0.00019981663563317653,-0.00395884325271656,5993.802099269379,0.1494061735120925,107.81658529294646,-3.2462233297474086
2024-06-07,5346.990234375,12.220000267028809,-0.0011152197300303701,-0.028616825028659476,5988.314257718468,0.14570747624570107,102.46996681325663,-8.592841809437232
2024-06-10,5360.7900390625,12.739999771118164,0.0025808546645145203,0.042553149977613725,6010.472223713765,0.15638297249664204,121.56688073357464,10.50407211088077
2024-06-11,5375.31982421875,12.850000381469727,0.0027103813151374556,0.008634270983343129,6011.248735984249,0.15129514064750146,118.73901661318496,7.676207990491093
2024-06-12,5421.02978515625,12.039999961853027,0.008503672791998707,-0.06303505023896772,6045.979518388032,0.14054474246415483,132.79406951628425,21.731260893590388
2024-06-13,5433.740234375,11.9399995803833,0.0023446558536817097,-0.008305679550378975,6009.0562118428215,0.14875414806744314,115.85981093625333,4.79700231355946
2024-06-14,5431.60009765625,12.65999984741211,-0.000393860697500914,0.060301532021133974,5992.638805118482,0.1590452298031701,113.42317251279655,2.3603638901026898
2024-06-17,5473.22998046875,12.75,0.007664386564552705,0.0071090168777756535,6040.947997454494,0.15106635253166634,136.21591927674626,25.153110654052398
2024-06-18,5487.02978515625,12.300000190734863,0.0025213273947457537,-0.03529410268746169,6010.115357731501,0.14470588459688075,113.86208177303888,2.799273150345016
2024-06-20,5473.169921875,13.279999732971191,-0.0025259318472709014,0.07967475829590032,5979.857038575611,0.16195121374438504,108.54190377838904,-2.520904844304823
2024-06-21,5464.6201171875,13.199999809265137,-0.001562130321101196,-0.006024090761646117,5985.635028724998,0.14909638638575307,103.24070791274835,-7.822100709945516
2024-06-24,5447.8701171875,13.329999923706055,-0.003065171894990004,0.009848493660558288,5976.624294489535,0.15147727404908373,100.08301838263014,-10.979790240063721
2024-06-25,5469.2998046875,12.84000015258789,0.003933590015736899,-0.03675917283740937,6018.581872144343,0.1444861240743886,118.61126017941388,7.548451556720011
2024-06-26,5477.89990234375,12.550000190734863,0.0015724312002203256,-0.022585666542580096,6004.426725045321,0.14661215001861297,111.87116578764062,0.8083571649467558
2024-06-27,5482.8701171875,12.239999771118164,0.0009073212238914774,-0.024701228279307874,6000.43939073723,0.14629481575810382,109.44487701774733,-1.6179316049465342
2024-06-28,5460.47998046875,12.4399995803833,-0.004083652583445674,0.01633985400367921,5970.518502762243,0.1524509781005519,97.60373944932962,-13.459069173364242
2024-07-01,5475.08984375,12.220000267028809,0.0026755639309195,-0.017684832859754307,6011.040005765863,0.14734727507103684,116.08530537665047,5.022496753956602
2024-07-02,5509.009765625,12.029999732971191,0.006195317856513505,-0.015548324869538943,6032.140930549798,0.14766775126956916,128.69736387463536,17.634555251941492
2024-07-03,5537.02001953125,12.09000015258789,0.005084444409779065,0.004987566163634494,6025.481244236626,0.15074813492454517,126.66293307773867,15.600124455044806
2024-07-05,5567.18994140625,12.479999542236328,0.005448765178485582,0.03225801362500036,6027.665347245021,0.15483870204375005,130.56015368370754,19.497345061013675
2024-07-08,5572.85009765625,12.369999885559082,0.0010166989647510949,-0.008814075377564845,6001.095110293682,0.14867788869336526,111.34556755330277,0.28275893060890667
2024-07-09,5576.97998046875,12.510000228881836,0.0007410719362856977,0.01131773198205055,5999.442726258033,0.15169765979730757,112.38113538716152,1.3183267644676562
2024-07-10,5633.91015625,12.850000381469727,0.010208065293514812,0.02717826909410692,6056.197351434621,0.15407674036411603,147.65286682932447,36.5900582066306
2024-07-11,5584.5400390625,12.920000076293945,-0.008763028841120457,0.00544744690631771,5942.4656420974825,0.15081711703594766,83.03821750766429,-28.02459111502958
2024-07-12,5615.35009765625,12.460000038146973,0.0055170270744306915,-0.035603717912586985,6028.074577311212,0.14465944231311195,124.34447151121321,13.28166288851935
2024-07-15,5631.22021484375,13.119999885559082,0.0028262026252154904,0.0529694899993165,6011.943084738167,0.15794542349989746,123.40648930897396,12.343680686280095
2024-07-16,5667.2001953125,13.1899995803833,0.006389375498743188,0.0053353426398474735,6033.304306114966,0.1508003013959771,131.38028246163776,20.317473838943897
2024-07-17,5588.27001953125,14.479999542236328,-0.013927543241993745,0.09780136488947022,5911.504378264248,0.16467020473342053,78.28985672138379,-32.77295190131008
2024-07-18,5544.58984375,15.930000305175781,-0.007816403936922511,0.1001381774018697,5948.14065839815,0.16502072661028044,94.80820358255733,-16.25460504013654
2024-07-19,5505.0,16.520000457763672,-0.007140265531926926,0.037037045906157084,5952.194108136098,0.15555555688592357,90.63133415049288,-20.43147447220099
2024-07-22,5564.41015625,14.90999984741211,0.01079203564940956,-0.09745766136434542,6059.69825371821,0.1353813507953482,138.48825084376404,27.42544222107017
2024-07-23,5555.740234375,14.720000267028809,-0.001558102589770738,-0.012743097406287318,5985.659174974325,0.1480885353890569,102.60066541309152,-8.462143209602345
2024-07-24,5427.1298828125,18.040000915527344,-0.02314909375473495,0.22554351822499452,5856.221182940364,0.18383152773374917,68.69678452384551,-42.36602409884836
2024-07-25,5399.22021484375,18.459999084472656,-0.005142620237842288,0.023281493771090345,5964.169991674135,0.15349222406566354,95.10725137974714,-15.955557242946725
2024-07-26,5459.10009765625,16.389999389648438,0.011090468702846357,-0.11213433355830271,6061.487359873564,0.1331798499662546,138.3455057226538,27.282697099959933
2024-07-29,5463.5400390625,16.600000381469727,0.0008133101292933098,0.012812751655983723,5999.875794225113,0.15192191274839756,112.76467692530923,1.7018683026153667
2024-07-30,5436.43994140625,17.690000534057617,-0.004960171878030217,0.06566265828551643,5965.263769591209,0.15984939874282747,99.76353318726478,-11.299275435429081
2024-07-31,5522.2998046875,16.360000610351562,0.0157933986591674,-0.07518371303299154,6089.681424961708,0.13872244304505127,160.8873592208338,49.82455059813992
2024-08-01,5446.68017578125,18.59000015258789,-0.013693502993456064,0.13630803539367387,5912.907449554231,0.17044620530905108,82.5104839507967,-28.552324671897168
2024-08-02,5346.56005859375,23.389999389648438,-0.018381860868696753,0.2582032919667483,5884.800744092163,0.18873049379501225,82.41057314228601,-28.652235480407853
2024-08-05,5186.330078125,38.56999969482422,-0.02996879838863975,0.648995327118046,5815.337053660105,0.2473492990677069,91.70869501852576,-19.354113604168106
2024-08-06,5240.02978515625,27.709999084472656,0.010354085880061037,-0.2815660019776688,6057.072744850966,0.10776509970334967,120.30533465693179,9.242526034237926
2024-08-07,5199.5,27.850000381469727,-0.007734647858502863,0.005052374652567915,5948.630786088275,0.15075785619788518,85.8585308159777,-25.204277806716163
2024-08-08,5319.31005859375,23.790000915527344,0.023042611519136447,-0.1457809483063327,6133.140456057223,0.1281328577540501,187.469850550332,76.40704192763815
2024-08-09,5344.16015625,20.3700008392334,0.004671676849538509,-0.1437578791374391,6023.0067027129835,0.12843631812938414,111.03324548839691,-0.02956313429695001
2024-08-12,5344.39013671875,20.709999084472656,4.303397765514916e-05,0.01669112573546916,5995.257988696043,0.15250366886032038,110.61037494113043,-0.4524336815634342
2024-08-13,5434.43017578125,18.1200008392334,0.016847579753558328,-0.12506027811373066,6096.001240622582,0.13124095828294038,161.16226585017102,50.09945722747716
2024-08-14,5455.2099609375,16.190000534057617,0.0038237284285767004,-0.10651215318914042,6017.923251929317,0.13402317702162894,111.5542955892115,0.4914869665176411
2024-08-15,5543.22021484375,15.229999542236328,0.016133247764330783,-0.05929592094835401,6091.718820347163,0.1411056118577469,163.68602921469392,52.62322059200005
2024-08-16,5554.25,14.800000190734863,0.001989779357261412,-0.028233707447526624,6006.928727246782,0.145764943882871,112.73363954946763,1.6708309267737604
2024-08-19,5608.25,14.649999618530273,0.009722284736913167,-0.01013517366699046,6053.285096997794,0.14847972394995143,142.33985583809363,31.27704721539976
2024-08-20,5597.1201171875,15.880000114440918,-0.0019845553982971165,0.08395908040535782,5983.102590387209,0.16259386206080367,110.65194256888208,-0.4108660538117874
2024-08-21,5620.85009765625,16.270000457763672,0.004239676828782013,0.024559215397492062,6020.416862588549,0.1536838823096238,125.55667076323562,14.49386214054175
2024-08-22,5570.64013671875,17.549999237060547,-0.008932805548120926,0.07867232595473528,5941.447830739015,0.16180084889321028,89.61576494257179,-21.44704368012208
2024-08-23,5634.60986328125,15.859999656677246,0.01148337085011919,-0.09629627657273676,6063.842808246464,0.13555555851408949,141.3391330984873,30.276324475793444
2024-08-26,5616.83984375,16.149999618530273,-0.0031537266931381813,0.018284991685414864,5976.093408474637,0.1527427487528122,100.6303146773871,-10.43249394530676
2024-08-27,5625.7998046875,15.430000305175781,0.0015951960865450143,-0.044582001879948985,6004.563200538837,0.14331269971800764,109.8233407080993,-1.2394679145945702
2024-08-28,5592.18017578125,17.110000610351562,-0.00597597320797616,0.10887882514248881,5959.1740406181825,0.16633182377137332,100.95523451069676,-10.10757411199711
2024-08-29,5591.9599609375,15.649999618530273,-3.937906806072977e-05,-0.0853302711712346,5994.763922486976,0.1372004593243148,100.45065801024157,-10.612150612452297
2024-08-30,5648.39990234375,15.0,0.010093051774424433,-0.041533522963198455,6055.507845387674,0.14376997155552024,140.86588748333998,29.80307886064611
2024-09-03,5528.93017578125,20.719999313354492,-0.02115107439771169,0.38133328755696616,5868.199308985719,0.20719999313354492,87.24784466644087,-23.814963956252996
2024-09-04,5520.06982421875,21.31999969482422,-0.0016025435809103872,0.028957548327861904,5985.392751232443,0.15434363224917927,106.51166286312537,-4.551145759568499
2024-09-05,5503.41015625,19.899999618530273,-0.003018017615584734,-0.06660413211162819,5976.90698439457,0.14000938018325576,92.79639320925389,-18.266415413439972
2024-09-06,5408.419921875,22.3799991607666,-0.01726024985928465,0.12462309496363155,5891.524802093589,0.16869346424454473,72.71361743292073,-38.34919118977314
2024-09-09,5471.0498046875,19.450000762939453,0.0115800702824842,-0.13092039802055044,6064.422521343493,0.13036194029691742,138.6216258542795,27.558817231585635
2024-09-10,5495.52001953125,19.079999923706055,0.004472672652839682,-0.019023178648836292,6021.813672553774,0.14714652320267455,122.20375663224195,11.140948009548083
2024-09-11,5554.1298828125,17.690000534057617,0.010665025888896507,-0.07285112134206173,6058.936830203935,0.13907233179869075,140.22490592414397,29.162097301450103
2024-09-12,5595.759765625,17.06999969482422,0.007495302358939249,-0.035048096128643014,6039.934337641841,0.14474278558070355,131.62724629930062,20.564437676606758
2024-09-13,5626.02001953125,16.559999465942383,0.005407711405364557,-0.029876991095463934,6027.41922987516,0.1455184513356804,124.4960584613932,13.43324983869934
2024-09-16,5633.08984375,17.139999389648438,0.0012566297656613212,0.03502415111177348,6002.53349544514,0.155253622666766,116.38537455086453,5.322565928170661
2024-09-17,5634.580078125,17.610000610351562,0.00026455008109871336,0.027421309068831112,5996.585977736187,0.15411319636032467,112.37466828735614,1.311859664662279
2024-09-18,5618.259765625,18.229999542236328,-0.002896455862498093,0.03520720672322497,5977.635747104324,0.15528108100848373,103.06920619305765,-7.993602429636212
2024-09-19,5713.64013671875,16.329999923706055,0.01697685316676334,-0.10422378860340853,6096.776234734746,0.13436643170948873,163.463271701311,52.40046307861712
2024-09-20,5702.5498046875,16.149999618530273,-0.0019410273951238066,-0.011022676424785383,5983.363540766233,0.14834659853628218,101.55737069306133,-9.505437929632535
2024-09-23,5718.56982421875,15.890000343322754,0.0028092730585327352,-0.01609902670890473,6011.8415919859035,0.1475851459936643,116.69617123359012,5.633362610896256
2024-09-24,5732.93017578125,15.390000343322754,0.0025111788443470395,-0.031466330345934046,6010.05451717186,0.14528005044810988,114.19597104534887,3.1331624226550048
2024-09-25,5722.259765625,15.40999984741211,-0.0018612489301417234,0.0012995129072905787,5983.841812663801,0.15019492693609357,103.00633134357713,-8.056477279116734
2024-09-26,5745.3701171875,15.369999885559082,0.00403867571712313,-0.002595714617073419,6019.211860924153,0.149610642807439,122.25147915799744,11.188670535303572
2024-09-27,5738.169921875,16.959999084472656,-0.0012532169669905446,0.10344822451218505,5987.486964282892,0.16551723367682775,114.85849233501767,3.7956837123238074
2024-09-30,5762.47998046875,16.729999542236328,0.004236552581176722,-0.013561294495994303,6020.3981327241545,0.14796580582560084,121.89485963929064,10.832051016596779
2024-10-01,5708.75,19.260000228881836,-0.009324107094664358,0.15122538887453651,5939.101977967487,0.17268380833118047,95.51522812338908,-15.547580499304786
2024-10-02,5709.5400390625,18.899999618530273,0.00013839090212397487,-0.018691620253031727,5995.829653458233,0.14719625696204525,107.49144384380907,-3.5713647788847993
2024-10-03,5699.93994140625,20.489999771118164,-0.001681413492255035,0.08412699389840173,5984.919926113931,0.16261904908476024,111.62348700132225,0.5606783786283813
2024-10-04,5751.06982421875,19.209999084472656,0.008970249395274354,-0.06246953152482426,6048.77664512467,0.14062957027127634,134.6208513961824,23.558042773488523
2024-10-07,5695.93994140625,22.639999389648438,-0.009586022165882668,0.17855286145995874,5937.531797115534,0.1767829292189938,97.42007671403508,-13.642731908658789
2024-10-08,5751.1298828125,21.420000076293945,0.009689347495581924,-0.05388689691892423,6053.087638236014,0.14191696546216137,138.17077622822353,27.107967605529666
2024-10-09,5792.0400390625,20.860000610351562,0.007113411987488272,-0.026143765823892218,6037.644904864992,0.14607843512641616,131.05223214849593,19.989423525802067
2024-10-10,5780.0498046875,20.93000030517578,-0.002070122839989974,0.0033556899700895038,5982.5896135742605,0.15050335349551341,102.54872813744214,-8.514080485251725
2024-10-11,5815.02978515625,20.459999084472656,0.006051847587953629,-0.022455863060207304,6031.280826289782,0.1466316205409689,127.52272675430277,16.4599181316089
2024-10-14,5859.85009765625,19.700000762939453,0.0077076668832223305,-0.037145569674535084,6041.207462964918,0.14442816454881974,132.22021475466408,21.15740613197022
2024-10-15,5815.259765625,20.639999389648438,-0.007609466332438197,0.047715664482478326,5949.381249337033,0.15715734967237174,90.33072060443328,-20.732088018260583
2024-10-16,5842.47021484375,19.579999923706055,0.004679145956573816,-0.051356564791082526,6023.05148000966,0.1422965152813376,119.84832093018622,8.785512307492354
2024-10-17,5841.47021484375,19.110000610351562,-0.00017116047891174713,-0.024004050826652468,5993.973892928924,0.14639939237600214,105.9655972399355,-5.09721138275836
2024-10-18,5864.669921875,18.030000686645508,0.00397155273894878,-0.05651490786039204,6018.809458669998,0.1415227638209412,116.85389562364844,5.791087000954576
2024-10-21,5853.97998046875,18.3700008392334,-0.0018227694906369774,0.018857467534081795,5984.072496903631,0.15282862013011225,104.83404252887294,-6.228766093820923
2024-10-22,5851.2001953125,18.200000762939453,-0.0004748538883844189,-0.009254222565459602,5992.153250939135,0.14861186661518105,106.41063476935778,-4.65217385333608
2024-10-23,5797.419921875,19.239999771118164,-0.009191323428069387,0.05714280025176999,5939.8980160487245,0.1585714200377655,86.83321107117081,-24.229597551523057
2024-10-24,5809.85986328125,19.079999923706055,0.002145772011323821,-0.008316000484173136,6007.863903207886,0.14875259992737402,115.18355533361773,4.120746710923868
2024-10-25,5808.1201171875,20.329999923706055,-0.00029944716993013376,0.06551362709634656,5993.2048142162685,0.15982704406445197,114.2343855231984,3.171576900504533
2024-10-28,5823.52001953125,19.799999237060547,0.0026514435020339455,-0.026069881388808724,6010.895403794693,0.1460895177916787,115.19547020913524,4.1326615864413725
2024-10-29,5832.919921875,19.34000015258789,0.001614127248163344,-0.023232277888761477,6004.6766928527395,0.14651515831668577,111.94885410171491,0.8860454790210497
2024-10-30,5813.669921875,20.350000381469727,-0.003300233889343751,0.05222338267389759,5975.215097833384,0.15783350740108462,103.47893586557348,-7.583872757120389
2024-10-31,5705.4501953125,23.15999984741211,-0.018614700871699585,0.13808350925148427,5883.404868274161,0.17071252638772264,70.81374196895285,-40.24906665374101
2024-11-01,5728.7998046875,21.8799991607666,0.004092509543626166,-0.055267732948130144,6019.534594714039,0.14170984005778048,117.39879384476671,6.33598522207285
2024-11-04,5712.68994140625,21.979999542236328,-0.002812083478299976,0.004570401522182799,5978.141559547592,0.1506855602283274,100.35212284457384,-10.710685778120023
2024-11-05,5782.759765625,20.489999771118164,0.012265644545291332,-0.06778888999770039,6068.532539049022,0.13983166650034493,147.0319901463472,35.96918152365333
2024-11-06,5929.0400390625,16.270000457763672,0.025295927786425976,-0.20595409275225196,6146.649087079623,0.1191068860871622,194.02835656815387,82.96554794546
2024-11-07,5973.10009765625,15.199999809265137,0.007431229727488331,-0.06576525005492273,6039.550222216292,0.14013521249176158,128.5082115536693,17.445402930975433
2024-11-08,5995.5400390625,14.9399995803833,0.0037568333092317108,-0.017105278430553206,6017.522215688844,0.147434208235417,119.87660075968051,8.813792136986649
