Date,spx_close,vix_close,spx_return,vix_return,simulated_spx_level,simulated_iv,delta_s,delta_sigma,dgv_pnl
2024-05-13,5221.419921875,13.600000381469727,-0.00024130405535727206,0.08366535257186958,5993.553382188134,0.16254980288578044,-1.4466178118664175,0.012549802885780448,7.4734391384072465
2024-05-14,5246.68017578125,13.420000076293945,0.004837813139759728,-0.013235316185802093,6024.002689772859,0.14801470257212967,29.002689772859412,-0.0019852974278703195,15.16978464542647
2024-05-15,5308.14990234375,12.449999809265137,0.011715927882596233,-0.07228019832446109,6065.236987656164,0.13915797025133084,70.23698765616427,-0.010842029748669157,35.070331123644195
2024-05-16,5297.10009765625,12.420000076293945,-0.0020816677921287052,-0.0024096171430353364,5982.520401586188,0.1496385574285447,-12.4795984138118,-0.00036144257145528935,-6.915631089412793
2024-05-17,5303.27001953125,11.989999771118164,0.0011647735102702228,-0.034621602458483336,6001.98281719407,0.1448067596312275,6.982817194069867,-0.0051932403687725,0.4264330703978936
2024-05-20,5308.1298828125,12.149999618530273,0.0009163899374069473,0.01334444123990064,6000.493757674754,0.1520016661859851,5.493757674754306,0.0020016661859851015,4.335726740074774
2024-05-21,5321.41015625,11.859999656677246,0.002501874243978186,-0.023868310366918943,6009.998736092649,0.14641975344496216,14.998736092648869,-0.0035802465550378304,5.997172730303659
2024-05-22,5307.009765625,12.289999961853027,-0.002706123039226127,0.03625635055846632,5978.776792379839,0.15543845258376995,-16.223207620160792,0.005438452583769959,-5.053015757275218
2024-05-23,5267.83984375,12.770000457763672,-0.0073807894850155265,0.03905618367782915,5950.752167037332,0.15585842755167437,-44.247832962668326,0.005858427551674372,-18.702069737197384
2024-05-24,5304.72021484375,11.930000305175781,0.0070010425881694704,-0.06577917952048329,6036.971250316076,0.1401331230719275,41.97125031607629,-0.009866876928072504,17.782785895130473
2024-05-28,5306.0400390625,12.920000076293945,0.0002488018529340774,0.08298405245544349,5996.49156710834,0.16244760786831652,1.4915671083399502,0.01244760786831653,9.007657775407223
2024-05-29,5266.9501953125,14.279999732971191,-0.007367046509680453,0.10526313070017856,5950.834556174465,0.16578946960502677,-44.16544382553457,0.01578946960502678,-12.126403375376425
2024-05-30,5235.47998046875,14.470000267028809,-0.005975035585443322,0.01330535977664793,5959.179661665267,0.15199580396649717,-35.820338334732696,0.0019958039664971783,-17.18821881650877
2024-05-31,5277.509765625,12.920000076293945,0.00802787620486467,-0.10711818674023643,6043.127117848164,0.13393227198896454,48.127117848163834,-0.016067728011035454,17.497869659866836
2024-06-03,5283.39990234375,13.109999656677246,0.0011160825806737495,0.014705849788028802,6001.690915071139,0.15220587746820433,6.690915071138988,0.0022058774682043314,5.134223517343317
2024-06-04,5291.33984375,13.15999984741211,0.0015028090913065117,0.003813897181103032,6004.009340502383,0.15057208457716545,9.009340502382656,0.0005720845771654548,5.351430494964567
2024-06-05,5354.02978515625,12.630000114440918,0.011847649793331305,-0.04027353640702469,6066.026660511021,0.1439589695389463,71.02666051102096,-0.006041030461053698,38.749483223074925
2024-06-06,5352.9599609375,12.579999923706055,-0.00019981663563317653,-0.00395884325271656,5993.802099269379,0.1494061735120925,-1.1979007306208587,-0.0005938264879074839,-1.0425947312711126
2024-06-07,5346.990234375,12.220000267028809,-0.0011152197300303701,-0.028616825028659476,5988.314257718468,0.14570747624570107,-6.68574228153193,-0.004292523754298921,-6.433627837727579
2024-06-10,5360.7900390625,12.739999771118164,0.0025808546645145203,0.042553149977613725,6010.472223713765,0.15638297249664204,15.472223713764834,0.006382972496642048,12.824453181223504
2024-06-11,5375.31982421875,12.850000381469727,0.0027103813151374556,0.008634270983343129,6011.248735984249,0.15129514064750146,16.248735984248924,0.0012951406475014693,9.91848747976421
2024-06-12,5421.02978515625,12.039999961853027,0.008503672791998707,-0.06303505023896772,6045.979518388032,0.14054474246415483,50.979518388032375,-0.009455257535845168,23.629744579156167
2024-06-13,5433.740234375,11.9399995803833,0.0023446558536817097,-0.008305679550378975,6009.0562118428215,0.14875414806744314,14.05621184282154,-0.0012458519325568573,6.998169396017009
2024-06-14,5431.60009765625,12.65999984741211,-0.000393860697500914,0.060301532021133974,5992.638805118482,0.1590452298031701,-2.361194881517804,0.009045229803170102,4.67105373911062
2024-06-17,5473.22998046875,12.75,0.007664386564552705,0.0071090168777756535,6040.947997454494,0.15106635253166634,45.947997454493816,0.0010663525316663425,27.424625642233217
2024-06-18,5487.02978515625,12.300000190734863,0.0025213273947457537,-0.03529410268746169,6010.115357731501,0.14470588459688075,15.115357731500808,-0.005294115403119248,4.935469543975124
2024-06-20,5473.169921875,13.279999732971191,-0.0025259318472709014,0.07967475829590032,5979.857038575611,0.16195121374438504,-15.142961424388886,0.011951213744385042,-0.20455555089514377
2024-06-21,5464.6201171875,13.199999809265137,-0.001562130321101196,-0.006024090761646117,5985.635028724998,0.14909638638575307,-9.364971275002063,-0.0009036136142469287,-5.629085000855197
2024-06-24,5447.8701171875,13.329999923706055,-0.003065171894990004,0.009848493660558288,5976.624294489535,0.15147727404908373,-18.375705510465195,0.0014772740490837377,-8.77413829502346
2024-06-25,5469.2998046875,12.84000015258789,0.003933590015736899,-0.03675917283740937,6018.581872144343,0.1444861240743886,23.581872144342924,-0.0055138759256113945,9.665987535839381
2024-06-26,5477.89990234375,12.550000190734863,0.0015724312002203256,-0.022585666542580096,6004.426725045321,0.14661215001861297,9.426725045321291,-0.0033878499813870255,2.9786301445403742
2024-06-27,5482.8701171875,12.239999771118164,0.0009073212238914774,-0.024701228279307874,6000.43939073723,0.14629481575810382,5.439390737229587,-0.00370518424189617,0.5494039154460246
2024-06-28,5460.47998046875,12.4399995803833,-0.004083652583445674,0.01633985400367921,5970.518502762243,0.1524509781005519,-24.48149723775714,0.0024509781005518927,-11.252811346708715
2024-07-01,5475.08984375,12.220000267028809,0.0026755639309195,-0.017684832859754307,6011.040005765863,0.14734727507103684,16.04000576586259,-0.0026527249289631516,7.200897405268598
2024-07-02,5509.009765625,12.029999732971191,0.006195317856513505,-0.015548324869538943,6032.140930549798,0.14766775126956916,37.14093054979821,-0.002332248730430836,19.80530904585633
2024-07-03,5537.02001953125,12.09000015258789,0.005084444409779065,0.004987566163634494,6025.481244236626,0.15074813492454517,30.48124423662557,0.000748134924545174,17.844749648974066
2024-07-05,5567.18994140625,12.479999542236328,0.005448765178485582,0.03225801362500036,6027.665347245021,0.15483870204375005,32.66534724502071,0.004838702043750059,21.837277133530137
2024-07-08,5572.85009765625,12.369999885559082,0.0010166989647510949,-0.008814075377564845,6001.095110293682,0.14867788869336526,6.09511029368241,-0.0013221113066347323,2.481330703311624
2024-07-09,5576.97998046875,12.510000228881836,0.0007410719362856977,0.01131773198205055,5999.442726258033,0.15169765979730757,4.4427262580329625,0.0016976597973075713,3.554484564455903
2024-07-10,5633.91015625,12.850000381469727,0.010208065293514812,0.02717826909410692,6056.197351434621,0.15407674036411603,61.19735143462094,0.004076740364116038,39.017504935431624
2024-07-11,5584.5400390625,12.920000076293945,-0.008763028841120457,0.00544744690631771,5942.4656420974825,0.15081711703594766,-52.53435790251751,0.0008171170359476676,-25.898377509704247
2024-07-12,5615.35009765625,12.460000038146973,0.0055170270744306915,-0.035603717912586985,6028.074577311212,0.14465944231311195,33.074577311212124,-0.005340557686888042,15.381790743207826
2024-07-15,5631.22021484375,13.119999885559082,0.0028262026252154904,0.0529694899993165,6011.943084738167,0.15794542349989746,16.943084738167272,0.007945423499897464,14.692444133414906
2024-07-16,5667.2001953125,13.1899995803833,0.006389375498743188,0.0053353426398474735,6033.304306114966,0.1508003013959771,38.304306114965584,0.0008003013959771155,22.571049044915732
2024-07-17,5588.27001953125,14.479999542236328,-0.013927543241993745,0.09780136488947022,5911.504378264248,0.16467020473342053,-83.49562173575214,0.014670204733420539,-30.30341516431642
2024-07-18,5544.58984375,15.930000305175781,-0.007816403936922511,0.1001381774018697,5948.14065839815,0.16502072661028044,-46.85934160185025,0.01502072661028045,-13.905488788163774
2024-07-19,5505.0,16.520000457763672,-0.007140265531926926,0.037037045906157084,5952.194108136098,0.15555555688592357,-42.80589186390171,0.005555556885923574,-18.21541739146547
2024-07-22,5564.41015625,14.90999984741211,0.01079203564940956,-0.09745766136434542,6059.69825371821,0.1353813507953482,64.69825371821025,-0.014618649204651807,28.97110634146403
2024-07-23,5555.740234375,14.720000267028809,-0.001558102589770738,-0.012743097406287318,5985.659174974325,0.1480885353890569,-9.340825025675258,-0.0019114646109431033,-6.279646340448756
2024-07-24,5427.1298828125,18.040000915527344,-0.02314909375473495,0.22554351822499452,5856.221182940364,0.18383152773374917,-138.7788170596359,0.03383152773374917,-38.043636110497204
2024-07-25,5399.22021484375,18.459999084472656,-0.005142620237842288,0.023281493771090345,5964.169991674135,0.15349222406566354,-30.830008325864583,0.003492224065663546,-13.74811953517322
2024-07-26,5459.10009765625,16.389999389648438,0.011090468702846357,-0.11213433355830271,6061.487359873564,0.1331798499662546,66.48735987356395,-0.0168201500337454,28.683965896022098
2024-07-29,5463.5400390625,16.600000381469727,0.0008133101292933098,0.012812751655983723,5999.875794225113,0.15192191274839756,4.875794225113168,0.001921912748397564,3.9413299643536392
2024-07-30,5436.43994140625,17.690000534057617,-0.004960171878030217,0.06566265828551643,5965.263769591209,0.15984939874282747,-29.736230408791016,0.009849398742827475,-9.020443916128468
2024-07-31,5522.2998046875,16.360000610351562,0.0157933986591674,-0.07518371303299154,6089.681424961708,0.13872244304505127,94.68142496170822,-0.011277556954948725,51.31447748902596
2024-08-01,5446.68017578125,18.59000015258789,-0.013693502993456064,0.13630803539367387,5912.907449554231,0.17044620530905108,-82.09255044576912,0.020446205309051085,-25.92186017336121
2024-08-02,5346.56005859375,23.389999389648438,-0.018381860868696753,0.2582032919667483,5884.800744092163,0.18873049379501225,-110.19925590783714,0.038730493795012255,-24.905124519626572
2024-08-05,5186.330078125,38.56999969482422,-0.02996879838863975,0.648995327118046,5815.337053660105,0.2473492990677069,-179.66294633989492,0.0973492990677069,-8.159011257091194
2024-08-06,5240.02978515625,27.709999084472656,0.010354085880061037,-0.2815660019776688,6057.072744850966,0.10776509970334967,62.072744850966046,-0.04223490029665032,9.098410568247566
2024-08-07,5199.5,27.850000381469727,-0.007734647858502863,0.005052374652567915,5948.630786088275,0.15075785619788518,-46.36921391172473,0.0007578561978851817,-23.062465461750275
2024-08-08,5319.31005859375,23.790000915527344,0.023042611519136447,-0.1457809483063327,6133.140456057223,0.1281328577540501,138.14045605722276,-0.021867142245949905,76.08243926355799
2024-08-09,5344.16015625,20.3700008392334,0.004671676849538509,-0.1437578791374391,6023.0067027129835,0.12843631812938414,28.006702712983497,-0.02156368187061586,1.6953759771592338
2024-08-12,5344.39013671875,20.709999084472656,4.303397765514916e-05,0.01669112573546916,5995.257988696043,0.15250366886032038,0.2579886960429576,0.002503668860320385,1.78856421141631
2024-08-13,5434.43017578125,18.1200008392334,0.016847579753558328,-0.12506027811373066,6096.001240622582,0.13124095828294038,101.00124062258237,-0.01875904171705961,50.81876371138026
2024-08-14,5455.2099609375,16.190000534057617,0.0038237284285767004,-0.10651215318914042,6017.923251929317,0.13402317702162894,22.923251929317303,-0.015976822978371052,2.395994488150386
2024-08-15,5543.22021484375,15.229999542236328,0.016133247764330783,-0.05929592094835401,6091.718820347163,0.1411056118577469,96.71882034716327,-0.008894388142253101,54.30381174624691
2024-08-16,5554.25,14.800000190734863,0.001989779357261412,-0.028233707447526624,6006.928727246782,0.145764943882871,11.928727246781818,-0.004235056117128988,3.8271710976058912
2024-08-19,5608.25,14.649999618530273,0.009722284736913167,-0.01013517366699046,6053.285096997794,0.14847972394995143,58.285096997794426,-0.0015202760500485635,33.46943342311719
2024-08-20,5597.1201171875,15.880000114440918,-0.0019845553982971165,0.08395908040535782,5983.102590387209,0.16259386206080367,-11.897409612791307,0.012593862060803679,1.9174940367079625
2024-08-21,5620.85009765625,16.270000457763672,0.004239676828782013,0.024559215397492062,6020.416862588549,0.1536838823096238,25.41686258854861,0.0036838823096237983,16.79156447102553
2024-08-22,5570.64013671875,17.549999237060547,-0.008932805548120926,0.07867232595473528,5941.447830739015,0.16180084889321028,-53.552169260984556,0.011800848893210286,-19.137749501680894
2024-08-23,5634.60986328125,15.859999656677246,0.01148337085011919,-0.09629627657273676,6063.842808246464,0.13555555851408949,68.8428082464643,-0.014444441485910509,31.785081064567642
2024-08-26,5616.83984375,16.149999618530273,-0.0031537266931381813,0.018284991685414864,5976.093408474637,0.1527427487528122,-18.906591525363183,0.0027427487528122185,-8.214804085963879
2024-08-27,5625.7998046875,15.430000305175781,0.0015951960865450143,-0.044582001879948985,6004.563200538837,0.14331269971800764,9.563200538837009,-0.006687300281992353,0.8833941367784748
2024-08-28,5592.18017578125,17.110000610351562,-0.00597597320797616,0.10887882514248881,5959.1740406181825,0.16633182377137332,-35.82595938181748,0.01633182377137332,-7.755069957826567
2024-08-29,5591.9599609375,15.649999618530273,-3.937906806072977e-05,-0.0853302711712346,5994.763922486976,0.1372004593243148,-0.2360775130237016,-0.0127995406756852,-8.55321286332624
2024-08-30,5648.39990234375,15.0,0.010093051774424433,-0.041533522963198455,6055.507845387674,0.14376997155552024,60.507845387674024,-0.006230028444479757,31.791069500301067
2024-09-03,5528.93017578125,20.719999313354492,-0.02115107439771169,0.38133328755696616,5868.199308985719,0.20719999313354492,-126.80069101428126,0.05719999313354493,-18.66575608286285
2024-09-04,5520.06982421875,21.31999969482422,-0.0016025435809103872,0.028957548327861904,5985.392751232443,0.15434363224917927,-9.607248767557394,0.0043436322491792745,-2.3037646343218765
2024-09-05,5503.41015625,19.899999618530273,-0.003018017615584734,-0.06660413211162819,5976.90698439457,0.14000938018325576,-18.093015605430082,-0.009990619816744234,-16.17637649498299
2024-09-06,5408.419921875,22.3799991607666,-0.01726024985928465,0.12462309496363155,5891.524802093589,0.16869346424454473,-103.47519790641127,0.01869346424454474,-35.57196123646429
2024-09-09,5471.0498046875,19.450000762939453,0.0115800702824842,-0.13092039802055044,6064.422521343493,0.13036194029691742,69.42252134349292,-0.019638059703082578,28.746410653456216
2024-09-10,5495.52001953125,19.079999923706055,0.004472672652839682,-0.019023178648836292,6021.813672553774,0.14714652320267455,26.813672553774268,-0.0028534767973254493,13.308059321757254
2024-09-11,5554.1298828125,17.690000534057617,0.010665025888896507,-0.07285112134206173,6058.936830203935,0.13907233179869075,63.93683020393473,-0.010927668201309249,30.90755456059405
2024-09-12,5595.759765625,17.06999969482422,0.007495302358939249,-0.035048096128643014,6039.934337641841,0.14474278558070355,44.93433764184101,-0.005257214419296441,22.636710135969526
2024-09-13,5626.02001953125,16.559999465942383,0.005407711405364557,-0.029876991095463934,6027.41922987516,0.1455184513356804,32.419229875160454,-0.004481548664319601,15.555851061185166
2024-09-16,5633.08984375,17.139999389648438,0.0012566297656613212,0.03502415111177348,6002.53349544514,0.155253622666766,7.5334954451400336,0.005253622666766017,7.608996219316586
2024-09-17,5634.580078125,17.610000610351562,0.00026455008109871336,0.027421309068831112,5996.585977736187,0.15411319636032467,1.5859777361865781,0.004113196360324672,3.573679612834124
2024-09-18,5618.259765625,18.229999542236328,-0.002896455862498093,0.03520720672322497,5977.635747104324,0.15528108100848373,-17.364252895676145,0.0052810810084837345,-5.747994698326561
2024-09-19,5713.64013671875,16.329999923706055,0.01697685316676334,-0.10422378860340853,6096.776234734746,0.13436643170948873,101.77623473474614,-0.01563356829051127,53.42338006017121
2024-09-20,5702.5498046875,16.149999618530273,-0.0019410273951238066,-0.011022676424785383,5983.363540766233,0.14834659853628218,-11.6364592337668,-0.001653401463717813,-7.322642107633307
2024-09-23,5718.56982421875,15.890000343322754,0.0028092730585327352,-0.01609902670890473,6011.8415919859035,0.1475851459936643,16.841591985903506,-0.002414854006335704,7.815320096678774
2024-09-24,5732.93017578125,15.390000343322754,0.0025111788443470395,-0.031466330345934046,6010.05451717186,0.14528005044810988,15.054517171860425,-0.004719949551890118,5.2787622772070835
2024-09-25,5722.259765625,15.40999984741211,-0.0018612489301417234,0.0012995129072905787,5983.841812663801,0.15019492693609357,-11.158187336199262,0.0001949269360935757,-5.8540886560836
2024-09-26,5745.3701171875,15.369999885559082,0.00403867571712313,-0.002595714617073419,6019.211860924153,0.149610642807439,24.21186092415337,-0.00038935719256100176,13.406237112466453
2024-09-27,5738.169921875,16.959999084472656,-0.0012532169669905446,0.10344822451218505,5987.486964282892,0.16551723367682775,-7.513035717108323,0.015517233676827752,6.163502948767115
2024-09-30,5762.47998046875,16.729999542236328,0.004236552581176722,-0.013561294495994303,6020.3981327241545,0.14796580582560084,25.398132724154493,-0.002034194174399151,13.016991358513343
2024-10-01,5708.75,19.260000228881836,-0.009324107094664358,0.15122538887453651,5939.101977967487,0.17268380833118047,-55.89802203251293,0.02268380833118047,-13.048868619679816
2024-10-02,5709.5400390625,18.899999618530273,0.00013839090212397487,-0.018691620253031727,5995.829653458233,0.14719625696204525,0.8296534582332242,-0.002803743037954748,-1.3926809563344495
2024-10-03,5699.93994140625,20.489999771118164,-0.001681413492255035,0.08412699389840173,5984.919926113931,0.16261904908476024,-10.08007388606893,0.012619049084760248,2.8927778269734974
2024-10-04,5751.06982421875,19.209999084472656,0.008970249395274354,-0.06246953152482426,6048.77664512467,0.14062957027127634,53.77664512466981,-0.00937042972872365,25.443250254284685
2024-10-07,5695.93994140625,22.639999389648438,-0.009586022165882668,0.17855286145995874,5937.531797115534,0.1767829292189938,-57.468202884466336,0.026782929218993806,-11.06498133931024
2024-10-08,5751.1298828125,21.420000076293945,0.009689347495581924,-0.05388689691892423,6053.087638236014,0.14191696546216137,58.087638236013845,-0.008083034537838624,29.023955232485363
2024-10-09,5792.0400390625,20.860000610351562,0.007113411987488272,-0.026143765823892218,6037.644904864992,0.14607843512641616,42.644904864991986,-0.003921564873583833,22.108476486747158
2024-10-10,5780.0498046875,20.93000030517578,-0.002070122839989974,0.0033556899700895038,5982.5896135742605,0.15050335349551341,-12.410386425739489,0.00050335349551342,-6.310075674740806
2024-10-11,5815.02978515625,20.459999084472656,0.006051847587953629,-0.022455863060207304,6031.280826289782,0.1466316205409689,36.28082628978245,-0.0033683794590310956,18.604303485157946
2024-10-14,5859.85009765625,19.700000762939453,0.0077076668832223305,-0.037145569674535084,6041.207462964918,0.14442816454881974,46.207462964917795,-0.005571835451180257,23.215848114828365
2024-10-15,5815.259765625,20.639999389648438,-0.007609466332438197,0.047715664482478326,5949.381249337033,0.15715734967237174,-45.618750662966704,0.007157349672371749,-18.496268432070288
2024-10-16,5842.47021484375,19.579999923706055,0.004679145956573816,-0.051356564791082526,6023.05148000966,0.1422965152813376,28.051480009659826,-0.00770348471866239,10.844486161664793
2024-10-17,5841.47021484375,19.110000610351562,-0.00017116047891174713,-0.024004050826652468,5993.973892928924,0.14639939237600214,-1.026107071075785,-0.003600607623997859,-2.9283146621898304
2024-10-18,5864.669921875,18.030000686645508,0.00397155273894878,-0.05651490786039204,6018.809458669998,0.1415227638209412,23.809458669998094,-0.008477236179058795,7.848142343478851
2024-10-21,5853.97998046875,18.3700008392334,-0.0018227694906369774,0.018857467534081795,5984.072496903631,0.15282862013011225,-10.927503096369037,0.002828620130112258,-3.9989319603699918
2024-10-22,5851.2001953125,18.200000762939453,-0.0004748538883844189,-0.009254222565459602,5992.153250939135,0.14861186661518105,-2.8467490608645676,-0.0013881333848189403,-2.458756204781079
2024-10-23,5797.419921875,19.239999771118164,-0.009191323428069387,0.05714280025176999,5939.8980160487245,0.1585714200377655,-55.10198395127554,0.00857142003776551,-21.974023373368315
2024-10-24,5809.85986328125,19.079999923706055,0.002145772011323821,-0.008316000484173136,6007.863903207886,0.14875259992737402,12.863903207886324,-0.0012474000726259704,6.321773018097732
2024-10-25,5808.1201171875,20.329999923706055,-0.00029944716993013376,0.06551362709634656,5993.2048142162685,0.15982704406445197,-1.7951857837315401,0.009827044064451979,5.492255490681226
2024-10-28,5823.52001953125,19.799999237060547,0.0026514435020339455,-0.026069881388808724,6010.895403794693,0.1460895177916787,15.895403794693266,-0.0039104822083212976,6.290562062232266
2024-10-29,5832.919921875,19.34000015258789,0.001614127248163344,-0.023232277888761477,6004.6766928527395,0.14651515831668577,9.676692852739507,-0.003484841683314227,3.0548288851530865
2024-10-30,5813.669921875,20.350000381469727,-0.003300233889343751,0.05222338267389759,5975.215097833384,0.15783350740108462,-19.78490216661612,0.007833507401084627,-5.3157502464506585
2024-10-31,5705.4501953125,23.15999984741211,-0.018614700871699585,0.13808350925148427,5883.404868274161,0.17071252638772264,-111.59513172583866,0.02071252638772264,-37.27886948275585
2024-11-01,5728.7998046875,21.8799991607666,0.004092509543626166,-0.055267732948130144,6019.534594714039,0.14170984005778048,24.534594714038576,-0.008290159942219516,8.394387255325178
2024-11-04,5712.68994140625,21.979999542236328,-0.002812083478299976,0.004570401522182799,5978.141559547592,0.1506855602283274,-16.858440452408104,0.0006855602283274143,-8.510837771992419
2024-11-05,5782.759765625,20.489999771118164,0.012265644545291332,-0.06778888999770039,6068.532539049022,0.13983166650034493,73.53253904902158,-0.010168333499655069,37.68694250341604
2024-11-06,5929.0400390625,16.270000457763672,0.025295927786425976,-0.20595409275225196,6146.649087079623,0.1191068860871622,151.6490870796233,-0.03089311391283779,80.61928796661603
2024-11-07,5973.10009765625,15.199999809265137,0.007431229727488331,-0.06576525005492273,6039.550222216292,0.14013521249176158,44.55022221629224,-0.00986478750823841,19.36732572411878
2024-11-08,5995.5400390625,14.9399995803833,0.0037568333092317108,-0.017105278430553206,6017.522215688844,0.147434208235417,22.52221568884397,-0.002565791764582992,10.989986805249815
